student_id,semester_id,cumulative_gpa_before_sem,previous_semester_gpa,avg_gpa_change_from_previous_semester,total_credits,num_courses,avg_module_completion_pct,avg_video_watch_pct,avg_quiz_score,total_late_submissions,days_active,days_since_last_activity,num_failed_courses,grade_stddev_across_courses,semester_performance_class
STU10465,2026S1,2.153595402950554,2.66461568646519,0.511020283514636,23,8,95.689679171695,82.18555215771651,89.99659366385983,0,102,28,0,0.9557661232041006,1
STU10466,2026S1,2.7394521935835825,2.97343220115336,0.23398000756977755,23,8,75.59821645654365,59.97098239668825,46.549335211583504,5,41,54,1,0.4642286024228118,1
STU10467,2026S1,2.538899439819697,2.209622706488145,-0.32927673333155205,23,8,52.15210511373606,64.69637960835797,69.34429307441708,5,52,56,4,0.657265990895339,0
STU10468,2026S1,2.634700202154428,2.583689081295663,-0.05101112085876469,23,8,84.66072324632484,82.56407496012147,39.54784740847913,1,97,15,1,1.052586337093309,1
STU10469,2026S1,4.4238113959650835,4.3409418474537365,-0.08286954851134709,23,8,69.86215894024427,74.31556545933573,65.07080389475462,4,114,3,1,1.2057086724128174,2
STU10470,2026S1,2.642695259000075,2.719266730529005,0.07657147152893007,23,8,92.90488592034137,78.09905696206177,37.02845097718232,2,59,35,1,0.9491364784913618,1
STU10471,2026S1,3.6514249243680412,3.9793998162412545,0.32797489187321327,23,8,74.87830244669458,87.05028332031044,100.0,3,96,9,0,0.8077969810039237,1
STU10472,2026S1,2.7839346913638168,2.8396852088624485,0.05575051749863169,23,8,64.56146638628181,84.660449271999,88.30566960521614,2,66,31,0,0.26568606201076733,1
STU10473,2026S1,4.221946003077279,4.278493549967189,0.05654754688991037,23,8,66.86930300996137,100.0,37.24717633244947,1,47,31,1,0.507595396621276,2
STU10474,2026S1,3.262718752948018,3.265731317922922,0.003012564974903764,23,8,68.96425729983312,78.89807100527581,53.70128453533994,1,32,13,0,0.1,1
STU10475,2026S1,3.3248296384932603,3.568004835517043,0.24317519702378254,23,8,82.34634339543868,78.96013532950525,78.01887915029117,2,98,19,1,0.7755728040821299,1
STU10476,2026S1,2.9030100758434028,2.7323385251566368,-0.17067155068676598,23,8,63.22349025188245,63.91646165183776,69.21445250533841,4,99,17,2,0.555912343743452,1
STU10477,2026S1,3.372540875869629,2.935437942143916,-0.43710293372571307,23,8,93.65520989023044,71.25591698790883,65.34535273784988,1,45,2,0,0.7999006910094599,1
STU10478,2026S1,3.129341332447831,3.3227150253112003,0.19337369286336914,23,8,80.52854544947238,44.331138686120255,69.5277427445267,2,59,5,0,0.5285177110284933,1
STU10479,2026S1,4.339806996358336,4.452357140810977,0.11255014445264155,23,8,78.36603180589414,57.631428951337355,80.35612277186502,4,107,17,0,0.36147664592462464,2
STU10480,2026S1,3.073956259653864,3.470981742198258,0.39702548254439396,23,8,76.09568726229348,92.56561460713931,100.0,2,22,31,1,0.46032116719393024,1
STU10481,2026S1,2.6919673954755816,1.9635937303117252,-0.7283736651638564,23,8,74.69847537758905,38.9848829585581,44.610863300966365,2,106,8,1,1.063548625495486,1
STU10482,2026S1,4.262066645429848,4.2319618254734115,-0.030104819956436657,23,8,55.95713407372881,97.92403629407102,61.313581593681015,0,114,25,0,0.9957730532805409,2
STU10483,2026S1,3.1611618292636754,3.1931758951124283,0.03201406584875288,23,8,79.38800093348317,63.99550371431651,32.62048080766934,5,119,44,1,0.591478456316205,1
STU10484,2026S1,3.7078757824342383,3.2546123949094556,-0.4532633875247827,23,8,100.0,51.82484190891739,64.07363642361267,0,13,50,0,1.0682431151388805,1
STU10485,2026S1,2.7803380146749794,2.754359108798879,-0.025978905876100633,23,8,85.37732115210132,64.47170797820938,94.54680293881513,6,45,41,2,0.9218225995132563,1
STU10486,2026S1,3.977564339874526,4.333641140345157,0.35607680047063095,23,8,81.57683817889402,81.81033840678192,73.52337934485782,5,72,47,1,0.45968159638200706,1
STU10487,2026S1,3.63160397769379,4.257438390013419,0.6258344123196293,23,8,51.975506055869786,71.7622469480642,78.89161228317684,2,93,18,1,0.4038831294397951,1
STU10488,2026S1,4.658183050688387,4.952905120495986,0.29472206980759896,23,8,91.29202165118986,100.0,68.26694251396582,4,102,5,1,0.3238388797395292,2
STU10489,2026S1,4.2291357762499455,4.131794361901916,-0.09734141434802979,23,8,87.03753186987032,78.70514323347376,52.07598861571135,5,88,1,1,0.5371878603585062,1
STU10490,2026S1,4.5653186877499135,4.943773241891289,0.37845455414137597,23,8,92.51141656297239,80.20943312419668,37.37260716424251,3,63,27,1,0.8362814404338312,2
STU10491,2026S1,3.741901399645287,4.015322184475096,0.2734207848298089,23,8,61.442149209363905,80.79201125239055,91.11910768358692,1,88,47,1,0.44349634570303864,1
STU10492,2026S1,2.9637428361098124,2.81842566566696,-0.1453171704428522,23,8,69.00198746314159,72.76517706305145,56.946268659167814,3,86,19,2,0.3165220777677889,1
STU10493,2026S1,4.0150278836520155,3.8404890778619136,-0.17453880579010184,23,8,52.71345891609123,65.10197192247401,61.73371462083156,6,69,13,0,1.0656957873977178,1
STU10494,2026S1,4.18922104377386,4.138670431615295,-0.050550612158565045,23,8,51.449113618132984,72.04395337377389,29.68411267683006,1,23,32,1,0.7577615001966018,2
STU10495,2026S1,3.6161135073880297,3.300858800032966,-0.3152547073550638,23,8,66.34622599745889,74.57833904104949,53.36297111100542,2,69,3,0,0.5850211001985074,1
STU10496,2026S1,4.166576059749547,4.073338486432929,-0.09323757331661753,23,8,82.01648061475404,68.92089009401725,67.37385130480686,8,69,52,0,0.1,1
STU10497,2026S1,3.827912822805236,3.9739386992741963,0.14602587646896037,23,8,68.75371046202812,95.12466072015846,71.14760924066049,4,31,27,0,0.8415556652504863,1
STU10498,2026S1,4.196252870652421,4.507805050503799,0.31155217985137806,23,8,64.96279213101889,93.06421479904283,93.95257331255186,1,74,36,0,0.22991681694381277,2
STU10499,2026S1,1.6677978192192315,1.5541421890155347,-0.11365563020369684,23,8,80.09154264061293,46.32182072137326,60.458481821182346,2,74,41,5,0.6575129825471722,0
STU10500,2026S1,2.654138036827783,3.0706642974019043,0.4165262605741211,23,8,26.3676619895543,89.37855658840618,63.079633467057604,2,40,29,2,0.8424172468100135,1
STU10501,2026S1,3.080323893110852,3.2753555331615045,0.19503164005065265,23,8,66.86379644084839,69.61761339084273,92.39136883483494,0,106,17,2,0.9376505231944695,1
STU10502,2026S1,2.824814149758244,3.0335100554361554,0.2086959056779114,23,8,80.0744853856473,63.90229244806292,86.12321953650076,4,74,8,0,0.3152619138351751,1
STU10503,2026S1,4.026796292161268,3.7510927659639433,-0.2757035261973244,23,8,68.94858840351165,84.18975747342664,39.65917298444082,3,111,6,0,0.9227850911423051,1
STU10504,2026S1,4.205742761139344,4.748070827371414,0.54232806623207,23,8,94.48807019308911,75.69715905473187,91.07241532399584,5,97,35,0,0.6386104044087686,2
STU10505,2026S1,2.644687194841455,2.8106965304479323,0.16600933560647713,23,8,65.0805945180097,52.07109182719068,36.112955173437584,5,112,52,2,0.726947663512667,1
STU10506,2026S1,3.641985471130391,3.5421852622614898,-0.0998002088689014,23,8,66.11768862966665,86.13922957044241,73.4710812053509,4,31,59,0,0.2476387469089975,1
STU10507,2026S1,2.705365906408818,2.552630735085804,-0.15273517132301384,23,8,60.209284944845024,68.2773296545787,78.54255627761074,0,96,14,1,0.12445073845053023,1
STU10508,2026S1,3.6578597229661707,3.564724080156224,-0.0931356428099468,23,8,63.63453165384362,85.80506887476261,68.37088892181549,3,75,26,0,1.1743317141774912,1
STU10509,2026S1,3.5480105314071397,3.2425092679438197,-0.30550126346332007,23,8,79.15516804491037,69.71149030630117,58.24041274014962,2,95,48,2,1.0995113151514322,1
STU10510,2026S1,4.278988189079182,4.575478352384029,0.29649016330484734,23,8,87.12159419936255,86.0828779015072,56.94277394489451,2,82,57,1,0.1,2
STU10511,2026S1,3.227878203341447,2.953101576260325,-0.2747766270811218,23,8,100.0,88.94415787683468,20.49063484113185,6,13,4,0,0.8540117970666752,1
STU10512,2026S1,1.9276255684556947,2.014573020118152,0.08694745166245732,23,8,83.66124137379987,93.91655543168548,67.72505008463176,3,98,42,3,0.46381934763656624,0
STU10513,2026S1,2.6775313195208765,2.5425561456604613,-0.13497517386041524,23,8,57.33239520064562,57.79018960843105,65.58498079304177,4,88,37,1,0.9074208709751159,1
STU10514,2026S1,4.449359556025893,4.650598496701397,0.20123894067550374,23,8,93.62476660490316,100.0,92.0951066856518,3,97,4,0,0.1382213102744302,2
STU10515,2026S1,3.8426773951824567,4.084688840061031,0.24201144487857462,23,8,82.30709617319901,67.16301637509669,60.10272963535377,3,113,21,0,0.5454429469120976,1
STU10516,2026S1,4.324501106007985,4.131329587282249,-0.19317151872573657,23,8,75.4304004020587,46.05533779806506,55.52078389729666,3,16,22,0,0.7461136665739895,2
STU10517,2026S1,4.252898127035746,4.242736027308352,-0.010162099727394569,23,8,91.00962850662329,73.65063144821974,55.77090724258898,5,81,12,1,0.1,2
STU10518,2026S1,3.2707733647960264,2.837755926317705,-0.43301743847832164,23,8,100.0,66.41429324107004,49.89279844984494,4,36,5,1,0.1940516797693873,1
STU10519,2026S1,4.03609618541187,4.546259138006015,0.5101629525941442,23,8,72.16513134496535,58.331767941127126,56.809597835122936,5,100,46,1,0.49923678429230334,1
STU10520,2026S1,3.6716708947445165,3.992071826823469,0.3204009320789525,23,8,62.50547298719552,71.03318747288401,46.452702313563236,3,54,44,0,0.22240480117722372,1
STU10521,2026S1,4.726078080143569,4.307416410234305,-0.41866166990926423,23,8,94.91144935123893,85.03789060567105,76.04397348611234,2,108,44,1,0.5705248703708342,2
STU10522,2026S1,3.8472838369289653,3.587212575324361,-0.26007126160460414,23,8,100.0,76.70521799098758,72.1802870574193,0,70,41,0,0.5364232710784971,1
STU10523,2026S1,2.61409358920381,2.573648093144308,-0.040445496059501984,23,8,77.17327001095647,96.67783765960954,38.82748513663398,3,111,33,0,0.7443770741533176,1
STU10524,2026S1,2.119601316557094,2.1312295325755386,0.011628216018444437,23,8,75.46368144976991,67.57553619264311,66.70126885851883,2,103,1,5,0.772815064034045,0
STU10525,2026S1,3.341065721001154,3.135250330843189,-0.2058153901579649,23,8,77.58176020096244,78.5041906962141,85.05271883897913,5,48,8,1,0.4383635393019139,1
STU10526,2026S1,2.769248149858284,2.425769750546702,-0.3434783993115822,23,8,81.73995049284815,74.98549321114132,84.03789682105275,3,102,21,2,0.8617629208303925,1
STU10527,2026S1,4.705405308337943,4.823914701597789,0.11850939325984644,23,8,53.87291751075599,100.0,46.2876859314933,2,14,25,1,0.23821581564207173,2
STU10528,2026S1,3.098659772401807,3.620505113557414,0.5218453411556068,23,8,79.58846963816052,49.70160559764946,88.98625294209694,3,91,19,2,0.31148235900992244,1
STU10529,2026S1,3.3006198642870626,3.3170194898084464,0.016399625521383854,23,8,79.10184398694668,58.69558860260499,55.46944339449117,4,88,9,2,0.1,1
STU10530,2026S1,2.769568983064537,2.6820553218102003,-0.08751366125433657,23,8,78.23893726528462,100.0,65.38665301478612,2,99,20,2,0.5393416377511507,1
STU10531,2026S1,4.131594290196088,4.012542466294328,-0.11905182390175995,23,8,77.50507161341356,65.55996023788381,58.667374365155496,6,64,59,1,1.0080420880362264,1
STU10532,2026S1,4.497476344565199,4.168459249372047,-0.32901709519315236,23,8,76.44416061599294,38.5477988804264,43.3415994912893,1,11,10,1,0.6031928600099745,2
STU10533,2026S1,3.979750367660449,3.778154942213246,-0.201595425447203,23,8,43.480268265088654,100.0,50.96248029470978,4,104,52,1,0.310129557861758,1
STU10534,2026S1,2.7126338891852533,3.0534672132943523,0.34083332410909906,23,8,64.18433990070739,50.579796024859434,87.4099839843506,1,34,39,0,0.1,1
STU10535,2026S1,2.530426269682176,1.9091712673023389,-0.6212550023798371,23,8,87.83787573363493,71.96628975890813,87.90007324178602,2,98,20,2,0.1,1
STU10536,2026S1,3.1650457692445473,3.1860767663387377,0.02103099709419043,23,8,91.35673351186507,91.5519290524871,77.2548016833889,1,41,17,2,0.46450558768917993,1
STU10537,2026S1,2.100364769062994,2.1087511691208007,0.008386400057806664,23,8,68.65703659249664,88.01760140582549,60.94410169925703,6,67,1,3,0.4761037823324659,0
STU10538,2026S1,4.302401929304629,4.337921729351523,0.03551980004689348,23,8,60.65212991802082,52.48345411947602,97.42217797474751,3,31,52,1,0.7677317812696365,2
STU10539,2026S1,2.8545335993105203,3.072758911837576,0.21822531252705568,23,8,85.75448215847085,100.0,82.78868828033848,1,61,35,2,0.9910953424388198,1
STU10540,2026S1,2.744291803453449,2.7626401825241413,0.0183483790706922,23,8,79.09253341266107,80.54197285119076,62.89330898946545,2,83,28,0,0.7067387886067963,1
STU10541,2026S1,2.9612068714107744,2.82501904171447,-0.1361878296963046,23,8,73.16895701273606,69.16079143582188,29.82001607921729,4,70,49,0,0.4299672699719169,1
STU10542,2026S1,3.4474770618082062,3.250490234351571,-0.1969868274566351,23,8,87.92780790156331,50.04403392090504,80.50278361759666,1,109,21,1,0.7840396250414158,1
STU10543,2026S1,4.468195695483308,4.857698824427778,0.3895031289444697,23,8,57.31913045203905,79.62778245718461,87.3471327139454,1,85,15,1,0.7600671512496928,2
STU10544,2026S1,4.1008474215237225,4.413163014790464,0.3123155932667414,23,8,92.41439422107347,100.0,72.71589749569213,8,30,23,1,0.9268102523566097,1
STU10545,2026S1,2.7423393211769698,3.605630577060357,0.8632912558833872,23,8,52.469528854051646,64.32514333305977,30.61617842279179,3,71,1,0,0.3316121694996894,1
STU10546,2026S1,2.8091968829499647,2.724900354345185,-0.08429652860477965,23,8,62.62153222782682,34.99092599844343,68.56835385240974,4,24,30,2,0.7584164459351387,1
STU10547,2026S1,1.5927380201498116,1.401274117958422,-0.19146390219138953,23,8,59.3865577841693,55.91121201161075,100.0,4,20,25,3,0.7808149888406467,0
STU10548,2026S1,2.987786846197969,3.123736915088119,0.13595006889015027,23,8,66.26315182999612,63.35190901562221,62.23512839737697,3,55,6,2,0.5332824320475062,1
STU10549,2026S1,3.16155527680046,3.2902602243593764,0.1287049475589166,23,8,79.59119454796273,39.50453186265969,100.0,2,80,35,1,0.19421494663629185,1
STU10550,2026S1,2.9953263505655996,3.1862328742304347,0.19090652366483507,23,8,85.17635821704441,80.47722123018433,77.63857253053011,3,97,36,0,0.6133779217155664,1
STU10551,2026S1,3.9164853328193003,4.17062459602621,0.2541392632069095,23,8,73.77683819407856,84.69335750468456,65.85117319405688,6,39,17,0,0.37189435391621,1
STU10552,2026S1,3.496986135337959,3.6849882189689613,0.18800208363100213,23,8,55.83581972944263,55.68575228069646,90.25216188608948,4,23,26,0,0.8698741077901062,1
STU10553,2026S1,1.5240728067671394,1.8465822885621006,0.3225094817949612,23,8,44.992637061371624,86.87011003626269,54.05390435026196,4,49,29,2,0.5613397325271849,0
STU10554,2026S1,3.9655633966590447,4.32796498983469,0.3624015931756457,23,8,87.69558220849179,51.69440057535664,42.74518245435507,4,119,9,1,0.6070174468539542,1
STU10555,2026S1,3.9934413465268275,4.361194761486265,0.3677534149594379,23,8,85.83877216549809,43.37479719481392,43.11868842463208,3,79,40,1,0.4881739203281682,1
STU10556,2026S1,1.5250972359813029,0.8466958509158441,-0.6784013850654588,23,8,91.06310658786396,48.902384798052346,68.73701589756071,3,59,30,2,0.5200789910010126,0
STU10557,2026S1,3.2625988078545456,3.3323130786258277,0.06971427077128212,23,8,73.0132621921522,53.44112099406152,73.02570321882702,1,55,15,1,1.1150622358612396,1
STU10558,2026S1,4.692606485439457,4.415643428876093,-0.27696305656336406,23,8,85.0223267971561,85.77625178121761,52.7197363801629,2,81,18,1,0.7745190742028829,2
STU10559,2026S1,3.9815432093946064,4.298177539105216,0.31663432971061,23,8,65.40681359479223,81.1359720545059,86.95218259269107,2,45,57,1,0.18388156603333022,2
STU10560,2026S1,2.590490143537572,1.905799635007785,-0.684690508529787,23,8,82.20889158589223,51.694859035697434,66.59033716247365,1,65,48,1,0.5869314228324862,1
STU10561,2026S1,4.517561243870149,4.958328827190122,0.4407675833199729,23,8,67.80483088255379,56.53682862668236,79.92952311291455,4,21,35,1,0.1771087541028432,2
STU10562,2026S1,2.654688602124946,2.3952786878146504,-0.2594099143102957,23,8,62.78621315879147,100.0,52.731399625665844,2,78,32,1,1.1063879308028888,1
STU10563,2026S1,3.780605295134832,3.452446203140372,-0.3281590919944599,23,8,78.4799583885598,86.3668582068947,61.72439486348197,6,86,5,2,0.9980915862924687,1
STU10564,2026S1,3.7516569237585147,3.8585317199677873,0.10687479620927265,23,8,77.69655290400434,41.78616377544543,33.22202362293437,4,28,15,1,1.1071011097940733,1
STU10565,2026S1,2.881281442375534,2.769300215176278,-0.11198122719925596,23,8,88.67417194504159,96.53060315732827,59.940163883388735,5,31,44,0,0.1,1
STU10566,2026S1,2.5828432820702805,3.1166600743515533,0.5338167922812729,23,8,55.73152149043416,100.0,69.06040110811942,5,21,3,2,0.2664426328573035,1
STU10567,2026S1,3.415067877805206,3.8239778219434846,0.40890994413827864,23,8,88.90672587758708,69.48352695735342,54.910584734017334,2,41,59,0,0.3462855611298094,1
STU10568,2026S1,3.410802222686915,3.2575518119434923,-0.15325041074342272,23,8,76.94838255439632,63.935854074342885,63.90852653008962,3,47,51,1,0.29355154346057677,1
STU10569,2026S1,4.205602049473708,4.5183475375354485,0.31274548806174085,23,8,91.01938840104012,61.46781405631786,69.3027487330231,2,70,8,1,0.30426003395699,2
STU10570,2026S1,3.48704383150414,3.3234577614133145,-0.1635860700908256,23,8,90.864529799874,63.794789939953326,55.37245235764715,9,47,24,2,0.3332783865460197,1
STU10571,2026S1,4.126741497383034,3.9605671097582307,-0.16617438762480363,23,8,38.496910903201154,85.3678884907429,60.23987283765379,4,90,22,0,0.5162122486092554,1
STU10572,2026S1,3.4699581318089474,3.684213559227826,0.2142554274188786,23,8,90.72949725613708,57.345226102506196,51.84095319500223,2,99,3,0,0.7285991468755021,1
STU10573,2026S1,4.302721104316413,4.739473431457159,0.43675232714074586,23,8,91.39603889875195,85.30485575092115,48.05732636717805,3,89,56,1,0.7752627035999589,2
STU10574,2026S1,4.685642214306236,4.553320458962592,-0.13232175534364465,23,8,56.12528947529792,70.01030860672087,87.13063678347481,4,21,4,1,0.9128969799919906,2
STU10575,2026S1,3.3784611712016606,3.268982539151018,-0.10947863205064268,23,8,51.5718084581646,58.20484740386867,39.258648230875124,5,110,25,2,0.7001628196165288,1
STU10576,2026S1,4.702863313805311,4.793224729532827,0.0903614157275161,23,8,86.62085917463392,77.16014402699692,80.36978631166372,4,55,26,0,0.7005407859333935,2
